Round,Accuracy
0,0.1003
1,0.4197
2,0.5616
3,0.5976
4,0.63
5,0.6594
6,0.6807
7,0.6962
8,0.7113
9,0.7232
10,0.7383
11,0.7647
12,0.788
13,0.7977
14,0.8094
15,0.8186
16,0.8212
17,0.8248
18,0.8297
19,0.833
20,0.8355
21,0.8391
22,0.8412
23,0.8428
24,0.8448
25,0.8452
26,0.8468
27,0.8463
28,0.8513
29,0.8532
30,0.8544
31,0.8546
32,0.8545
33,0.855
34,0.8547
35,0.8571
36,0.8567
37,0.856
38,0.8572
39,0.8601
40,0.8609
41,0.8594
42,0.8603
43,0.8599
44,0.8608
45,0.8625
46,0.8614
47,0.8609
48,0.8624
49,0.862
50,0.8616
