Round,Accuracy
0,0.1834
1,0.4822
2,0.3731
3,0.4822
4,0.4041
5,0.4892
6,0.3561
7,0.4935
8,0.5277
9,0.5037
10,0.5477
11,0.5159
12,0.5688
13,0.5497
14,0.5566
15,0.5402
16,0.4753
17,0.5183
18,0.3871
19,0.5101
20,0.4512
21,0.5058
22,0.4378
23,0.5075
24,0.4572
25,0.5211
26,0.4714
27,0.5168
28,0.4434
29,0.5213
30,0.4359
31,0.5217
32,0.4249
33,0.5286
34,0.4819
35,0.5258
36,0.4568
37,0.5282
38,0.4785
39,0.523
40,0.463
41,0.5232
42,0.4544
43,0.5247
44,0.4761
45,0.5292
46,0.4828
47,0.5292
48,0.4759
49,0.5361
50,0.4895
