Round,Accuracy
0,0.0112
1,0.4822
2,0.4097
3,0.4822
4,0.4222
5,0.4882
6,0.372
7,0.4854
8,0.4275
9,0.4892
10,0.4645
11,0.4933
12,0.5009
13,0.4935
14,0.4613
15,0.4923
16,0.5217
17,0.5002
18,0.5071
19,0.5015
20,0.4234
21,0.4996
22,0.3806
23,0.4929
24,0.3845
25,0.4953
26,0.4245
27,0.509
28,0.4428
29,0.5073
30,0.3892
31,0.503
32,0.4432
33,0.5032
34,0.4252
35,0.5058
36,0.4333
37,0.5067
38,0.4378
39,0.512
40,0.4222
41,0.5075
42,0.4677
43,0.5178
44,0.4897
45,0.5176
46,0.4923
47,0.5241
48,0.486
49,0.5172
50,0.4905
