Round,Avg Accuracy,Std Accuracy
0,0.0649,0.0839
1,0.4822,0.0000
2,0.3872,0.0161
3,0.4822,0.0000
4,0.4413,0.0405
5,0.4916,0.0041
6,0.4180,0.0766
7,0.4909,0.0039
8,0.4825,0.0415
9,0.4991,0.0070
10,0.5106,0.0346
11,0.5052,0.0093
12,0.5337,0.0278
13,0.5260,0.0238
14,0.5221,0.0431
15,0.5227,0.0216
16,0.5141,0.0291
17,0.5226,0.0202
18,0.4669,0.0564
19,0.5135,0.0115
20,0.4120,0.0375
21,0.5053,0.0045
22,0.4106,0.0234
23,0.5044,0.0084
24,0.4338,0.0349
25,0.5106,0.0111
26,0.4495,0.0193
27,0.5140,0.0035
28,0.4505,0.0105
29,0.5152,0.0059
30,0.4261,0.0270
31,0.5133,0.0078
32,0.4389,0.0101
33,0.5153,0.0104
34,0.4462,0.0254
35,0.5155,0.0082
36,0.4459,0.0097
37,0.5190,0.0091
38,0.4730,0.0267
39,0.5201,0.0058
40,0.4579,0.0273
41,0.5207,0.0099
42,0.4712,0.0153
43,0.5261,0.0075
44,0.4854,0.0066
45,0.5261,0.0061
46,0.4901,0.0053
47,0.5269,0.0021
48,0.4871,0.0096
49,0.5295,0.0087
50,0.5052,0.0215
