Round,Avg Accuracy,Std Accuracy
0,0.1645,0.2247
1,0.4822,0.0000
2,0.4020,0.0471
3,0.4823,0.0001
4,0.4602,0.0418
5,0.4883,0.0047
6,0.5120,0.0112
7,0.5042,0.0124
8,0.5433,0.0036
9,0.5178,0.0102
10,0.5381,0.0233
11,0.5085,0.0109
12,0.4452,0.0423
13,0.5101,0.0094
14,0.4698,0.0569
15,0.5269,0.0031
16,0.4979,0.0501
17,0.5223,0.0047
18,0.4257,0.0140
19,0.5117,0.0066
20,0.4347,0.0243
21,0.5145,0.0043
22,0.4545,0.0140
23,0.5192,0.0029
24,0.4479,0.0230
25,0.5160,0.0027
26,0.4464,0.0217
27,0.5180,0.0055
28,0.4523,0.0402
29,0.5208,0.0060
30,0.4663,0.0050
31,0.5182,0.0050
32,0.4485,0.0010
33,0.5214,0.0014
34,0.4537,0.0263
35,0.5205,0.0031
36,0.4496,0.0288
37,0.5214,0.0030
38,0.4683,0.0154
39,0.5291,0.0047
40,0.4722,0.0226
41,0.5258,0.0049
42,0.4756,0.0163
43,0.5282,0.0025
44,0.4690,0.0094
45,0.5304,0.0027
46,0.4746,0.0152
47,0.5300,0.0023
48,0.4953,0.0082
49,0.5340,0.0036
50,0.4802,0.0241
