Round,Avg Accuracy,Std Accuracy
0,0.2045,0.1980
1,0.4828,0.0011
2,0.3703,0.1594
3,0.3698,0.1590
4,0.4822,0.0000
5,0.4822,0.0000
6,0.4822,0.0000
7,0.4822,0.0000
8,0.4822,0.0000
9,0.4822,0.0000
10,0.4822,0.0000
11,0.4822,0.0000
12,0.4822,0.0000
13,0.4822,0.0000
14,0.4822,0.0000
15,0.4822,0.0000
16,0.4822,0.0000
17,0.4822,0.0000
18,0.4822,0.0000
19,0.4822,0.0000
20,0.4822,0.0000
21,0.4802,0.0028
22,0.4814,0.0011
23,0.4843,0.0030
24,0.4651,0.0242
25,0.4827,0.0007
26,0.4830,0.0011
27,0.4831,0.0013
28,0.4820,0.0003
29,0.4848,0.0036
30,0.4871,0.0069
31,0.4796,0.0037
32,0.4840,0.0026
33,0.4832,0.0014
34,0.4843,0.0029
35,0.4834,0.0017
36,0.4814,0.0011
37,0.4800,0.0031
38,0.4663,0.0225
39,0.4856,0.0049
40,0.4851,0.0041
41,0.4835,0.0019
42,0.4873,0.0073
43,0.4852,0.0042
44,0.4847,0.0035
45,0.4805,0.0025
46,0.4827,0.0007
47,0.4775,0.0066
48,0.4783,0.0055
49,0.4806,0.0023
50,0.4827,0.0007
