Round,Avg Accuracy,Std Accuracy
0,0.2051,0.1981
1,0.4822,0.0000
2,0.4821,0.0001
3,0.4822,0.0000
4,0.4822,0.0000
5,0.4822,0.0000
6,0.4822,0.0000
7,0.4822,0.0000
8,0.4822,0.0000
9,0.4822,0.0000
10,0.4822,0.0000
11,0.4822,0.0000
12,0.4822,0.0000
13,0.4822,0.0000
14,0.4822,0.0000
15,0.4822,0.0000
16,0.4822,0.0000
17,0.4822,0.0000
18,0.4822,0.0000
19,0.4822,0.0000
20,0.3826,0.1409
21,0.4822,0.0000
22,0.2955,0.1329
23,0.4822,0.0000
24,0.3708,0.1333
25,0.3826,0.1409
26,0.4822,0.0000
27,0.2830,0.1409
28,0.3826,0.1409
29,0.2219,0.1987
30,0.3826,0.1409
31,0.3215,0.2273
32,0.4822,0.0000
33,0.1617,0.2287
34,0.4820,0.0002
35,0.2219,0.1987
36,0.3826,0.1409
37,0.4822,0.0000
38,0.3723,0.1342
39,0.3826,0.1409
40,0.4822,0.0000
41,0.3363,0.1221
42,0.4438,0.0543
43,0.3826,0.1409
44,0.4822,0.0000
45,0.3826,0.1409
46,0.4822,0.0000
47,0.3826,0.1409
48,0.2830,0.1409
49,0.3826,0.1409
50,0.2830,0.1409
