Round,Avg Accuracy,Std Accuracy
0,0.0024,0.0000
1,0.4822,0.0000
2,0.4882,0.0000
3,0.4963,0.0000
4,0.5490,0.0000
5,0.5335,0.0000
6,0.5690,0.0000
7,0.5439,0.0000
8,0.5445,0.0000
9,0.5527,0.0000
10,0.5202,0.0000
11,0.5675,0.0000
12,0.5256,0.0000
13,0.5624,0.0000
14,0.5256,0.0000
15,0.5563,0.0000
16,0.5394,0.0000
17,0.5600,0.0000
18,0.5404,0.0000
19,0.5613,0.0000
20,0.5422,0.0000
21,0.5503,0.0000
22,0.5299,0.0000
23,0.5578,0.0000
24,0.5396,0.0000
25,0.4781,0.0000
26,0.4647,0.0000
27,0.5477,0.0000
28,0.5381,0.0000
29,0.5553,0.0000
30,0.2525,0.0000
31,0.5002,0.0000
32,0.4454,0.0000
33,0.5342,0.0000
34,0.5288,0.0000
35,0.5361,0.0000
36,0.5288,0.0000
37,0.5357,0.0000
38,0.5323,0.0000
39,0.5389,0.0000
40,0.5284,0.0000
41,0.5400,0.0000
42,0.5333,0.0000
43,0.5406,0.0000
44,0.5320,0.0000
45,0.5417,0.0000
46,0.5447,0.0000
47,0.5400,0.0000
48,0.5482,0.0000
49,0.5434,0.0000
50,0.5430,0.0000
