Round,Accuracy
0,0.0951
1,0.1116
2,0.1114
3,0.1002
4,0.0978
5,0.1
6,0.1198
7,0.1016
8,0.1084
9,0.1106
10,0.1
11,0.1367
12,0.1052
13,0.1541
14,0.0992
15,0.1812
16,0.1127
17,0.1466
18,0.116
19,0.1514
20,0.1254
21,0.1542
22,0.1596
23,0.1473
24,0.1395
25,0.1514
26,0.169
27,0.138
28,0.1609
29,0.1431
30,0.1821
31,0.1488
32,0.1879
33,0.1487
34,0.189
35,0.1496
36,0.1948
37,0.1662
38,0.1991
39,0.158
40,0.1781
41,0.1445
42,0.1904
43,0.1726
44,0.1723
45,0.1762
46,0.1839
47,0.1917
48,0.1738
49,0.1865
50,0.1901
