Round,Accuracy
0,0.0751
1,0.1
2,0.1171
3,0.1412
4,0.1271
5,0.1393
6,0.1289
7,0.1663
8,0.141
9,0.1854
10,0.1521
11,0.1626
12,0.1871
13,0.1781
14,0.1495
15,0.1722
16,0.15
17,0.1369
18,0.1634
19,0.1698
20,0.1936
21,0.1814
22,0.1939
23,0.1898
24,0.2038
25,0.1993
26,0.2049
27,0.1912
28,0.2069
29,0.1937
30,0.2153
31,0.196
32,0.1836
33,0.2089
34,0.1664
35,0.212
36,0.187
37,0.2054
38,0.1927
39,0.2101
40,0.1965
41,0.222
42,0.1966
43,0.2254
44,0.1987
45,0.2251
46,0.1937
47,0.2315
48,0.2089
49,0.2181
50,0.1947
