Round,Accuracy
0,0.1084
1,0.1052
2,0.1165
3,0.1349
4,0.1261
5,0.1001
6,0.0998
7,0.1079
8,0.1415
9,0.1158
10,0.1623
11,0.1004
12,0.1579
13,0.1285
14,0.164
15,0.1093
16,0.1498
17,0.1385
18,0.1773
19,0.1526
20,0.1537
21,0.1611
22,0.174
23,0.163
24,0.1719
25,0.175
26,0.1742
27,0.1588
28,0.1624
29,0.1784
30,0.1831
31,0.1684
32,0.1708
33,0.1655
34,0.1705
35,0.1886
36,0.1749
37,0.1828
38,0.1795
39,0.184
40,0.1849
41,0.2024
42,0.1939
43,0.205
44,0.1629
45,0.1932
46,0.1581
47,0.1881
48,0.1917
49,0.1974
50,0.1949
