Round,Accuracy
0,0.1052
1,0.0999
2,0.1356
3,0.0992
4,0.1003
5,0.1
6,0.0999
7,0.1023
8,0.1053
9,0.1357
10,0.1129
11,0.1
12,0.1432
13,0.0978
14,0.1295
15,0.1386
16,0.141
17,0.1463
18,0.138
19,0.1565
20,0.1
21,0.1611
22,0.1513
23,0.1652
24,0.123
25,0.1656
26,0.1434
27,0.1639
28,0.1658
29,0.152
30,0.1214
31,0.1355
32,0.1409
33,0.1482
34,0.1368
35,0.158
36,0.1261
37,0.1662
38,0.1577
39,0.1732
40,0.1583
41,0.1714
42,0.1442
43,0.1771
44,0.1661
45,0.181
46,0.1958
47,0.1862
48,0.1909
49,0.1759
50,0.1924
