Round,Avg Accuracy,Std Accuracy
0,0.1013,0.0049
1,0.2220,0.0527
2,0.4878,0.0098
3,0.5527,0.0013
4,0.5877,0.0056
5,0.6079,0.0047
6,0.6197,0.0047
7,0.6332,0.0062
8,0.6411,0.0030
9,0.6484,0.0040
10,0.6574,0.0050
11,0.6581,0.0037
12,0.6640,0.0057
13,0.6682,0.0043
14,0.6723,0.0064
15,0.6770,0.0079
16,0.6788,0.0081
17,0.6813,0.0088
18,0.6828,0.0066
19,0.6832,0.0072
20,0.6857,0.0061
21,0.6883,0.0083
22,0.6893,0.0068
23,0.6930,0.0078
24,0.6911,0.0087
25,0.6946,0.0074
26,0.6932,0.0076
27,0.6948,0.0086
28,0.6989,0.0096
29,0.6977,0.0091
30,0.6982,0.0101
31,0.7016,0.0111
32,0.6998,0.0090
33,0.7018,0.0098
34,0.7006,0.0091
35,0.7016,0.0110
36,0.7031,0.0078
37,0.7072,0.0091
38,0.7058,0.0106
39,0.7068,0.0099
40,0.7068,0.0079
41,0.7063,0.0081
42,0.7098,0.0081
43,0.7103,0.0080
44,0.7060,0.0098
45,0.7096,0.0076
46,0.7101,0.0085
47,0.7115,0.0060
48,0.7105,0.0070
49,0.7104,0.0087
50,0.7123,0.0052
