Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.3586,0.0000
2,0.5485,0.0000
3,0.5689,0.0000
4,0.5768,0.0000
5,0.5811,0.0000
6,0.5828,0.0000
7,0.5852,0.0000
8,0.5900,0.0000
9,0.5847,0.0000
10,0.5879,0.0000
11,0.5927,0.0000
12,0.5965,0.0000
13,0.5930,0.0000
14,0.5930,0.0000
15,0.5947,0.0000
16,0.5909,0.0000
17,0.5930,0.0000
18,0.5898,0.0000
19,0.5936,0.0000
20,0.5974,0.0000
21,0.5941,0.0000
22,0.5900,0.0000
23,0.5903,0.0000
24,0.5895,0.0000
25,0.5894,0.0000
26,0.5863,0.0000
27,0.5842,0.0000
28,0.5816,0.0000
29,0.5811,0.0000
30,0.5823,0.0000
31,0.5823,0.0000
32,0.5818,0.0000
33,0.5825,0.0000
34,0.5846,0.0000
35,0.5773,0.0000
36,0.5789,0.0000
37,0.5867,0.0000
38,0.5822,0.0000
39,0.5880,0.0000
40,0.5865,0.0000
41,0.5814,0.0000
42,0.5828,0.0000
43,0.5798,0.0000
44,0.5794,0.0000
45,0.5808,0.0000
46,0.5764,0.0000
47,0.5779,0.0000
48,0.5797,0.0000
49,0.5753,0.0000
50,0.5752,0.0000
