Round,Avg Accuracy,Std Accuracy
0,0.1002,0.0003
1,0.2991,0.0221
2,0.5133,0.0134
3,0.5672,0.0031
4,0.5990,0.0028
5,0.6173,0.0054
6,0.6327,0.0029
7,0.6443,0.0048
8,0.6484,0.0071
9,0.6543,0.0050
10,0.6590,0.0035
11,0.6640,0.0050
12,0.6685,0.0061
13,0.6722,0.0056
14,0.6768,0.0058
15,0.6798,0.0052
16,0.6834,0.0065
17,0.6826,0.0061
18,0.6909,0.0053
19,0.6910,0.0042
20,0.6890,0.0045
21,0.6908,0.0041
22,0.6906,0.0024
23,0.6943,0.0056
24,0.6968,0.0032
25,0.6967,0.0045
26,0.6997,0.0036
27,0.6977,0.0047
28,0.6993,0.0041
29,0.6984,0.0040
30,0.7008,0.0045
31,0.7023,0.0019
32,0.7006,0.0035
33,0.7033,0.0058
34,0.7056,0.0046
35,0.7059,0.0030
36,0.7041,0.0036
37,0.7043,0.0046
38,0.7052,0.0026
39,0.7048,0.0027
40,0.7053,0.0051
41,0.7054,0.0043
42,0.7096,0.0043
43,0.7075,0.0031
44,0.7094,0.0036
45,0.7077,0.0029
46,0.7083,0.0032
47,0.7115,0.0040
48,0.7119,0.0036
49,0.7126,0.0033
50,0.7113,0.0037
