Round,Accuracy
0,0.1
1,0.0994
2,0.1474
3,0.1713
4,0.1977
5,0.2125
6,0.238
7,0.2448
8,0.2527
9,0.2554
10,0.2527
11,0.2572
12,0.2546
13,0.2571
14,0.2454
15,0.2563
16,0.2254
17,0.2452
18,0.2198
19,0.2383
20,0.2217
21,0.2423
22,0.2215
23,0.2367
24,0.2247
25,0.247
26,0.2296
27,0.2443
28,0.2292
29,0.2423
30,0.2385
31,0.2466
32,0.2454
33,0.2465
34,0.2403
35,0.2429
36,0.2421
37,0.249
38,0.2408
39,0.2547
40,0.2447
41,0.2463
42,0.2477
43,0.247
44,0.2485
45,0.2507
46,0.2402
47,0.2559
48,0.2397
49,0.2455
50,0.2447
