Round,Accuracy
0,0.1
1,0.0975
2,0.1304
3,0.1887
4,0.208
5,0.2239
6,0.2274
7,0.2327
8,0.2385
9,0.2397
10,0.2439
11,0.2365
12,0.241
13,0.2297
14,0.232
15,0.2337
16,0.2312
17,0.2406
18,0.2335
19,0.2495
20,0.2384
21,0.2485
22,0.2392
23,0.2505
24,0.2429
25,0.2557
26,0.244
27,0.2639
28,0.2394
29,0.2558
30,0.2471
31,0.2544
32,0.2443
33,0.2568
34,0.2508
35,0.2572
36,0.2478
37,0.2563
38,0.2509
39,0.2587
40,0.2512
41,0.2592
42,0.2494
43,0.263
44,0.2547
45,0.2602
46,0.2588
47,0.2592
48,0.2542
49,0.2597
50,0.2604
