Round,Accuracy
0,0.7649
1,0.7649
2,0.7691
3,0.7809
4,0.7999
5,0.8045
6,0.8087
7,0.8045
8,0.8142
9,0.8082
10,0.8245
11,0.8045
12,0.8283
13,0.8111
14,0.8254
15,0.815
16,0.8262
17,0.8173
18,0.824
19,0.822
20,0.8236
21,0.8168
22,0.8233
23,0.8153
24,0.8179
25,0.8095
26,0.8267
27,0.8099
28,0.8164
29,0.8078
30,0.8161
31,0.8171
32,0.8162
33,0.8151
34,0.8173
35,0.8147
36,0.8111
37,0.8153
38,0.8099
39,0.8136
40,0.8049
41,0.8118
42,0.8121
43,0.8141
44,0.8108
45,0.813
46,0.8096
47,0.8136
48,0.8067
49,0.8115
50,0.8104
