Round,Accuracy
0,0.1
1,0.767
2,0.842
3,0.8584
4,0.8679
5,0.8742
6,0.8794
7,0.8815
8,0.8811
9,0.8829
10,0.8879
11,0.8847
12,0.8877
13,0.8866
14,0.8877
15,0.8898
16,0.8886
17,0.8881
18,0.8895
19,0.8907
20,0.8906
21,0.8911
22,0.8917
23,0.8899
24,0.8916
25,0.8913
26,0.8913
27,0.892
28,0.8921
29,0.8916
30,0.8916
31,0.8915
32,0.8913
33,0.8913
34,0.8921
35,0.8914
36,0.8916
37,0.8921
38,0.891
39,0.8905
40,0.8926
41,0.891
42,0.8915
43,0.8912
44,0.8913
45,0.8904
46,0.8912
47,0.8908
48,0.8907
49,0.8899
50,0.8896
