Round,Accuracy
0,0.0975
1,0.2135
2,0.7698
3,0.8034
4,0.81
5,0.8123
6,0.8181
7,0.8207
8,0.8171
9,0.8185
10,0.8162
11,0.8157
12,0.8161
13,0.8137
14,0.8173
15,0.8107
16,0.81
17,0.811
18,0.8104
19,0.8142
20,0.8082
21,0.8097
22,0.8099
23,0.8089
24,0.8113
25,0.8095
26,0.8066
27,0.8107
28,0.8017
29,0.8045
30,0.7976
31,0.7942
32,0.7946
33,0.7949
34,0.7905
35,0.7988
36,0.7926
37,0.7901
38,0.793
39,0.7904
40,0.7873
41,0.7828
42,0.781
43,0.7858
44,0.7778
45,0.7805
46,0.7839
47,0.7714
48,0.7699
49,0.7712
50,0.7731
