Round,Accuracy
0,0.1138
1,0.4772
2,0.751
3,0.8692
4,0.9253
5,0.9367
6,0.9531
7,0.953
8,0.9616
9,0.9698
10,0.9688
11,0.9728
12,0.9733
13,0.974
14,0.9746
15,0.9744
16,0.9758
17,0.978
18,0.9784
19,0.9769
20,0.9796
21,0.9808
22,0.9803
23,0.982
24,0.9799
25,0.9827
26,0.9829
27,0.982
28,0.9836
29,0.9829
30,0.9825
31,0.983
32,0.9832
33,0.9847
34,0.9842
35,0.9853
36,0.9835
37,0.9835
38,0.9849
39,0.9834
40,0.9845
41,0.9863
42,0.9812
43,0.9812
44,0.9829
45,0.9836
46,0.9844
47,0.9855
48,0.9862
49,0.9858
50,0.9853
