Round,Accuracy
0,0.0874
1,0.4716
2,0.714
3,0.8373
4,0.8444
5,0.8608
6,0.8251
7,0.8687
8,0.9164
9,0.9509
10,0.965
11,0.9693
12,0.9711
13,0.9736
14,0.9741
15,0.9743
16,0.9761
17,0.9754
18,0.9753
19,0.9736
20,0.9766
21,0.9773
22,0.9786
23,0.9783
24,0.9803
25,0.9789
26,0.9789
27,0.9781
28,0.9783
29,0.9809
30,0.9806
31,0.9784
32,0.9791
33,0.9807
34,0.9802
35,0.9804
36,0.9818
37,0.9819
38,0.98
39,0.981
40,0.9828
41,0.9824
42,0.9824
43,0.9824
44,0.983
45,0.9834
46,0.9828
47,0.9824
48,0.9823
49,0.984
50,0.9822
