Round,Accuracy
0,0.1496
1,0.4364
2,0.6881
3,0.8534
4,0.9221
5,0.9197
6,0.9388
7,0.9377
8,0.9474
9,0.9556
10,0.9627
11,0.9712
12,0.9748
13,0.9768
14,0.9766
15,0.9786
16,0.9782
17,0.9793
18,0.9795
19,0.9804
20,0.9798
21,0.9805
22,0.9816
23,0.982
24,0.9825
25,0.9829
26,0.9821
27,0.9843
28,0.9848
29,0.9846
30,0.9855
31,0.9846
32,0.9843
33,0.985
34,0.9844
35,0.9853
36,0.9851
37,0.9859
38,0.9845
39,0.9856
40,0.9853
41,0.986
42,0.9848
43,0.9855
44,0.985
45,0.986
46,0.9856
47,0.9863
48,0.9858
49,0.9853
50,0.9856
