Round,Accuracy
0,0.0976
1,0.7967
2,0.9246
3,0.9748
4,0.9719
5,0.9737
6,0.9808
7,0.9803
8,0.9816
9,0.9836
10,0.9828
11,0.9844
12,0.9851
13,0.9846
14,0.9855
15,0.9851
16,0.9866
17,0.9863
18,0.9858
19,0.9855
20,0.9853
21,0.9852
22,0.9859
23,0.9859
24,0.986
25,0.9864
26,0.9859
27,0.9863
28,0.9852
29,0.9851
30,0.985
31,0.9857
32,0.9854
33,0.9852
34,0.9851
35,0.9855
36,0.9858
37,0.9864
38,0.9859
39,0.9861
40,0.9865
41,0.9863
42,0.9861
43,0.986
44,0.9857
45,0.986
46,0.9859
47,0.9856
48,0.9856
49,0.9853
50,0.9871
