Round,Accuracy
0,0.0966
1,0.4305
2,0.4609
3,0.4809
4,0.4885
5,0.4951
6,0.4999
7,0.5071
8,0.4999
9,0.5072
10,0.5081
11,0.5099
12,0.509
13,0.5072
14,0.5123
15,0.5123
16,0.5181
17,0.5148
18,0.5128
19,0.5156
20,0.5152
21,0.5136
22,0.515
23,0.5106
24,0.5131
25,0.5177
26,0.5117
27,0.5134
28,0.5153
29,0.5078
30,0.5156
31,0.5161
32,0.5118
33,0.5147
34,0.5124
35,0.512
36,0.513
37,0.5149
38,0.5143
39,0.5125
40,0.5143
41,0.5159
42,0.5138
43,0.5163
44,0.5142
45,0.5142
46,0.5117
47,0.5125
48,0.5183
49,0.5134
50,0.5153
