Round,Accuracy
0,0.1
1,0.4808
2,0.5414
3,0.5646
4,0.5726
5,0.5785
6,0.5864
7,0.5768
8,0.5856
9,0.5866
10,0.5878
11,0.5882
12,0.5918
13,0.5911
14,0.5955
15,0.5944
16,0.5927
17,0.5907
18,0.5902
19,0.5913
20,0.5936
21,0.593
22,0.5936
23,0.596
24,0.5803
25,0.5949
26,0.5925
27,0.5948
28,0.593
29,0.5957
30,0.5922
31,0.588
32,0.5951
33,0.5937
34,0.5963
35,0.5949
36,0.5926
37,0.5923
38,0.5954
39,0.5907
40,0.5984
41,0.5956
42,0.593
43,0.5931
44,0.598
45,0.5945
46,0.5951
47,0.5966
48,0.5979
49,0.596
50,0.5917
