Round,Avg Accuracy,Std Accuracy
0,0.0994,0.0023
1,0.1771,0.0544
2,0.3382,0.0796
3,0.4140,0.0629
4,0.5072,0.0382
5,0.6019,0.0220
6,0.6693,0.0278
7,0.7224,0.0125
8,0.7701,0.0075
9,0.8004,0.0070
10,0.8282,0.0034
11,0.8471,0.0086
12,0.8638,0.0017
13,0.8763,0.0088
14,0.8856,0.0055
15,0.8934,0.0106
16,0.9022,0.0098
17,0.9075,0.0080
18,0.9137,0.0080
19,0.9193,0.0066
20,0.9196,0.0069
21,0.9215,0.0076
22,0.9306,0.0034
23,0.9288,0.0065
24,0.9309,0.0077
25,0.9359,0.0049
26,0.9384,0.0037
27,0.9382,0.0045
28,0.9399,0.0087
29,0.9420,0.0046
30,0.9442,0.0040
31,0.9466,0.0038
32,0.9465,0.0047
33,0.9500,0.0032
34,0.9490,0.0035
35,0.9500,0.0030
36,0.9493,0.0037
37,0.9519,0.0021
38,0.9519,0.0029
39,0.9524,0.0040
40,0.9541,0.0028
41,0.9552,0.0034
42,0.9554,0.0029
43,0.9556,0.0034
44,0.9570,0.0026
45,0.9569,0.0033
46,0.9565,0.0037
47,0.9588,0.0027
48,0.9589,0.0035
49,0.9595,0.0028
50,0.9592,0.0037
