Round,Avg Accuracy,Std Accuracy
0,0.0966,0.0000
1,0.1941,0.0000
2,0.2643,0.0000
3,0.4142,0.0000
4,0.4573,0.0000
5,0.4314,0.0000
6,0.5878,0.0000
7,0.5617,0.0000
8,0.6992,0.0000
9,0.5518,0.0000
10,0.7461,0.0000
11,0.6972,0.0000
12,0.8020,0.0000
13,0.7643,0.0000
14,0.7312,0.0000
15,0.7202,0.0000
16,0.7196,0.0000
17,0.7377,0.0000
18,0.7471,0.0000
19,0.7730,0.0000
20,0.7898,0.0000
21,0.7387,0.0000
22,0.8256,0.0000
23,0.7439,0.0000
24,0.7786,0.0000
25,0.7378,0.0000
26,0.7652,0.0000
27,0.7559,0.0000
28,0.8074,0.0000
29,0.7522,0.0000
30,0.7703,0.0000
31,0.7520,0.0000
32,0.7766,0.0000
33,0.7135,0.0000
34,0.7292,0.0000
35,0.7488,0.0000
36,0.7131,0.0000
37,0.6441,0.0000
38,0.6680,0.0000
39,0.6853,0.0000
40,0.7851,0.0000
41,0.8402,0.0000
42,0.8446,0.0000
43,0.8394,0.0000
44,0.8357,0.0000
45,0.8442,0.0000
46,0.8355,0.0000
47,0.8145,0.0000
48,0.8125,0.0000
49,0.8161,0.0000
50,0.8397,0.0000
