Round,Avg Accuracy,Std Accuracy
0,0.1018,0.0100
1,0.2764,0.0420
2,0.5479,0.0368
3,0.6345,0.0384
4,0.7906,0.0576
5,0.6919,0.0874
6,0.7699,0.1015
7,0.7685,0.0552
8,0.8302,0.0230
9,0.8401,0.0346
10,0.8553,0.0372
11,0.8707,0.0400
12,0.9037,0.0248
13,0.9130,0.0244
14,0.9400,0.0092
15,0.9410,0.0058
16,0.9441,0.0068
17,0.9484,0.0079
18,0.9520,0.0062
19,0.9571,0.0031
20,0.9599,0.0049
21,0.9645,0.0019
22,0.9619,0.0016
23,0.9653,0.0022
24,0.9652,0.0012
25,0.9661,0.0013
26,0.9674,0.0016
27,0.9664,0.0008
28,0.9683,0.0015
29,0.9659,0.0014
30,0.9685,0.0008
31,0.9691,0.0013
32,0.9684,0.0018
33,0.9669,0.0020
34,0.9673,0.0037
35,0.9697,0.0012
36,0.9703,0.0011
37,0.9730,0.0018
38,0.9731,0.0023
39,0.9733,0.0016
40,0.9724,0.0014
41,0.9724,0.0017
42,0.9742,0.0009
43,0.9717,0.0002
44,0.9751,0.0010
45,0.9723,0.0028
46,0.9745,0.0009
47,0.9736,0.0024
48,0.9730,0.0007
49,0.9724,0.0030
50,0.9742,0.0012
