Round,Avg Accuracy,Std Accuracy
0,0.0857,0.0278
1,0.3171,0.0316
2,0.4422,0.0047
3,0.4892,0.0422
4,0.5490,0.1539
5,0.4747,0.1492
6,0.6617,0.0544
7,0.7267,0.0763
8,0.8144,0.0187
9,0.8153,0.0766
10,0.8294,0.0619
11,0.8775,0.0460
12,0.8669,0.0370
13,0.9204,0.0181
14,0.8864,0.0173
15,0.9254,0.0045
16,0.8825,0.0225
17,0.9289,0.0222
18,0.8978,0.0321
19,0.9341,0.0195
20,0.9158,0.0244
21,0.9484,0.0117
22,0.9416,0.0127
23,0.9547,0.0080
24,0.9453,0.0183
25,0.9606,0.0035
26,0.9533,0.0112
27,0.9645,0.0024
28,0.9603,0.0050
29,0.9653,0.0021
30,0.9631,0.0049
31,0.9696,0.0020
32,0.9663,0.0028
33,0.9680,0.0028
34,0.9661,0.0011
35,0.9663,0.0033
36,0.9691,0.0015
37,0.9674,0.0048
38,0.9685,0.0018
39,0.9695,0.0043
40,0.9711,0.0029
41,0.9706,0.0003
42,0.9689,0.0037
43,0.9702,0.0019
44,0.9709,0.0030
45,0.9726,0.0009
46,0.9693,0.0032
47,0.9744,0.0026
48,0.9708,0.0021
49,0.9732,0.0015
50,0.9737,0.0031
