Round,Avg Accuracy,Std Accuracy
0,0.0927,0.0081
1,0.1276,0.0181
2,0.3061,0.0688
3,0.5021,0.0658
4,0.5724,0.0579
5,0.6492,0.0407
6,0.7224,0.0234
7,0.7908,0.0294
8,0.8427,0.0130
9,0.8782,0.0074
10,0.8925,0.0259
11,0.9004,0.0259
12,0.9135,0.0081
13,0.9222,0.0071
14,0.9259,0.0060
15,0.9305,0.0065
16,0.9370,0.0058
17,0.9411,0.0049
18,0.9431,0.0043
19,0.9448,0.0040
20,0.9465,0.0037
21,0.9523,0.0033
22,0.9584,0.0034
23,0.9611,0.0024
24,0.9617,0.0017
25,0.9620,0.0008
26,0.9643,0.0009
27,0.9663,0.0010
28,0.9680,0.0018
29,0.9689,0.0023
30,0.9685,0.0018
31,0.9684,0.0003
32,0.9690,0.0012
33,0.9697,0.0023
34,0.9695,0.0028
35,0.9694,0.0012
36,0.9712,0.0005
37,0.9728,0.0017
38,0.9730,0.0017
39,0.9734,0.0021
40,0.9735,0.0026
41,0.9736,0.0011
42,0.9748,0.0008
43,0.9767,0.0017
44,0.9765,0.0016
45,0.9751,0.0008
46,0.9760,0.0003
47,0.9778,0.0015
48,0.9780,0.0009
49,0.9776,0.0020
50,0.9778,0.0022
