Round,Avg Accuracy,Std Accuracy
0,0.1042,0.0067
1,0.1486,0.0321
2,0.2750,0.0668
3,0.4610,0.0312
4,0.5635,0.0853
5,0.6491,0.0439
6,0.7027,0.0461
7,0.7328,0.0268
8,0.7525,0.0221
9,0.7555,0.0312
10,0.7715,0.0071
11,0.7582,0.0146
12,0.7605,0.0077
13,0.7713,0.0133
14,0.7841,0.0444
15,0.7690,0.0400
16,0.7772,0.0415
17,0.8034,0.0216
18,0.7894,0.0158
19,0.7824,0.0612
20,0.7851,0.0709
21,0.7850,0.0795
22,0.7982,0.0459
23,0.8145,0.0245
24,0.8218,0.0177
25,0.8247,0.0225
26,0.8400,0.0331
27,0.8270,0.0454
28,0.8265,0.0576
29,0.8089,0.0694
30,0.8094,0.0697
31,0.7778,0.0597
32,0.7884,0.0903
33,0.7544,0.1482
34,0.7686,0.1229
35,0.7664,0.0863
36,0.8111,0.0480
37,0.5732,0.3373
38,0.5840,0.3430
39,0.5970,0.3545
40,0.6138,0.3648
41,0.5718,0.3319
42,0.5680,0.3355
43,0.5545,0.3250
44,0.5621,0.3291
45,0.5489,0.3204
46,0.5452,0.3173
47,0.5211,0.3042
48,0.5447,0.3264
49,0.5696,0.3359
50,0.5575,0.3289
