Round,Avg Accuracy,Std Accuracy
0,0.1132,0.0738
1,0.3711,0.1600
2,0.4722,0.0243
3,0.4694,0.0301
4,0.4826,0.0214
5,0.4902,0.0243
6,0.4871,0.0266
7,0.5033,0.0067
8,0.5171,0.0073
9,0.5218,0.0055
10,0.5345,0.0040
11,0.5342,0.0126
12,0.5129,0.0522
13,0.5185,0.0429
14,0.5357,0.0195
15,0.5562,0.0092
16,0.5676,0.0058
17,0.5730,0.0035
18,0.5795,0.0032
19,0.5791,0.0025
20,0.5802,0.0020
21,0.5802,0.0012
22,0.5791,0.0045
23,0.5785,0.0079
24,0.5812,0.0070
25,0.5793,0.0064
26,0.5760,0.0026
27,0.5731,0.0031
28,0.5720,0.0014
29,0.5710,0.0025
30,0.5716,0.0048
31,0.5735,0.0065
32,0.5721,0.0064
33,0.5714,0.0065
34,0.5684,0.0046
35,0.5661,0.0019
36,0.5650,0.0035
37,0.5666,0.0023
38,0.5670,0.0005
39,0.5697,0.0009
40,0.5665,0.0056
41,0.5686,0.0057
42,0.5674,0.0060
43,0.5677,0.0070
44,0.5661,0.0048
45,0.5642,0.0058
46,0.5636,0.0026
47,0.5637,0.0024
48,0.5629,0.0033
49,0.5640,0.0027
50,0.5652,0.0018
