Round,Accuracy
0,0.1075
1,0.431
2,0.7426
3,0.7215
4,0.7361
5,0.757
6,0.6321
7,0.635
8,0.5391
9,0.4796
10,0.3896
11,0.3752
12,0.327
13,0.321
14,0.3085
15,0.3031
16,0.303
17,0.3019
18,0.3045
19,0.3008
20,0.3009
21,0.299
22,0.2973
23,0.2977
24,0.2969
25,0.2977
26,0.2954
27,0.2967
28,0.2975
29,0.2977
30,0.2995
31,0.2994
32,0.2997
33,0.2993
34,0.2997
35,0.2986
36,0.2983
37,0.2985
38,0.298
39,0.2993
40,0.2996
41,0.3001
42,0.3004
43,0.3002
44,0.2995
45,0.3005
46,0.2995
47,0.2998
48,0.3004
49,0.3
50,0.2999
