Round,Accuracy
0,0.0789
1,0.2824
2,0.6582
3,0.6364
4,0.5743
5,0.6121
6,0.4934
7,0.4516
8,0.4441
9,0.3449
10,0.3577
11,0.3344
12,0.3236
13,0.3132
14,0.3003
15,0.302
16,0.2993
17,0.2985
18,0.2982
19,0.2983
20,0.2973
21,0.298
22,0.297
23,0.2971
24,0.2978
25,0.2982
26,0.2984
27,0.2987
28,0.2991
29,0.3002
30,0.3006
31,0.3006
32,0.3005
33,0.2995
34,0.2986
35,0.2986
36,0.2968
37,0.2972
38,0.2975
39,0.2978
40,0.2972
41,0.2935
42,0.2946
43,0.2947
44,0.2975
45,0.2975
46,0.2977
47,0.3006
48,0.3005
49,0.3007
50,0.301
