Round,Accuracy
0,0.1153
1,0.5125
2,0.6827
3,0.7747
4,0.8207
5,0.8424
6,0.8536
7,0.8583
8,0.8584
9,0.86
10,0.8608
11,0.8608
12,0.8632
13,0.8635
14,0.8637
15,0.8666
16,0.8637
17,0.8639
18,0.8639
19,0.8649
20,0.8637
21,0.8669
22,0.8622
23,0.8675
24,0.8648
25,0.8676
26,0.8634
27,0.866
28,0.8648
29,0.8667
30,0.8651
31,0.8661
32,0.8652
33,0.8653
34,0.8658
35,0.8644
36,0.8623
37,0.8656
38,0.8659
39,0.8644
40,0.866
41,0.8693
42,0.8658
43,0.8673
44,0.8691
45,0.8663
46,0.8664
47,0.8674
48,0.8671
49,0.8673
50,0.8683
