Round,Accuracy
0,0.1
1,0.478
2,0.6425
3,0.7415
4,0.7971
5,0.8224
6,0.8397
7,0.8509
8,0.8564
9,0.8528
10,0.8603
11,0.8647
12,0.8627
13,0.8652
14,0.8636
15,0.8649
16,0.8655
17,0.8663
18,0.8654
19,0.866
20,0.8676
21,0.8675
22,0.8651
23,0.867
24,0.8674
25,0.8654
26,0.8657
27,0.8664
28,0.8643
29,0.8673
30,0.8653
31,0.8665
32,0.8659
33,0.8678
34,0.8678
35,0.8655
36,0.868
37,0.8701
38,0.8705
39,0.8683
40,0.8705
41,0.8683
42,0.8701
43,0.8713
44,0.8697
45,0.8698
46,0.8711
47,0.8711
48,0.8701
49,0.8671
50,0.8691
