Round,Accuracy
0,0.1
1,0.4145
2,0.6418
3,0.7264
4,0.7869
5,0.8169
6,0.8365
7,0.844
8,0.8539
9,0.8518
10,0.8579
11,0.8602
12,0.8614
13,0.8592
14,0.8582
15,0.8621
16,0.8622
17,0.8629
18,0.867
19,0.8664
20,0.866
21,0.8692
22,0.8689
23,0.8662
24,0.868
25,0.8716
26,0.8677
27,0.8731
28,0.8685
29,0.8691
30,0.8689
31,0.8687
32,0.8685
33,0.8701
34,0.8696
35,0.8719
36,0.8713
37,0.8723
38,0.8708
39,0.8682
40,0.8739
41,0.8704
42,0.8703
43,0.8734
44,0.8722
45,0.8725
46,0.872
47,0.8711
48,0.8738
49,0.8749
50,0.8727
