Round,Accuracy
0,0.1015
1,0.4986
2,0.5863
3,0.616
4,0.6397
5,0.6578
6,0.6671
7,0.6782
8,0.6781
9,0.6869
10,0.689
11,0.6934
12,0.6966
13,0.6976
14,0.7011
15,0.7035
16,0.7027
17,0.706
18,0.707
19,0.7093
20,0.7061
21,0.705
22,0.7083
23,0.7096
24,0.7075
25,0.707
26,0.7059
27,0.7081
28,0.71
29,0.7105
30,0.7152
31,0.7167
32,0.7119
33,0.713
34,0.7128
35,0.7153
36,0.7143
37,0.7169
38,0.718
39,0.7165
40,0.7186
41,0.7161
42,0.7143
43,0.7185
44,0.7197
45,0.7172
46,0.718
47,0.7171
48,0.7194
49,0.7183
50,0.7218
