Round,Accuracy
0,0.106
1,0.4597
2,0.5339
3,0.5692
4,0.5973
5,0.6154
6,0.6286
7,0.6392
8,0.6491
9,0.653
10,0.66
11,0.6637
12,0.6724
13,0.6817
14,0.6827
15,0.6867
16,0.688
17,0.6906
18,0.6928
19,0.6985
20,0.6968
21,0.7032
22,0.703
23,0.7038
24,0.7061
25,0.7075
26,0.7102
27,0.7116
28,0.7159
29,0.7142
30,0.7161
31,0.7134
32,0.7139
33,0.7164
34,0.7195
35,0.7158
36,0.7185
37,0.7176
38,0.7191
39,0.7222
40,0.7191
41,0.718
42,0.7228
43,0.7218
44,0.7199
45,0.7241
46,0.7262
47,0.7229
48,0.7248
49,0.7216
50,0.7239
