Round,Accuracy
0,0.1018
1,0.4668
2,0.5427
3,0.5811
4,0.605
5,0.6217
6,0.6374
7,0.6454
8,0.6575
9,0.66
10,0.6678
11,0.6779
12,0.6808
13,0.6835
14,0.6879
15,0.6935
16,0.6951
17,0.6955
18,0.6965
19,0.7036
20,0.7028
21,0.7026
22,0.7042
23,0.7074
24,0.7093
25,0.7097
26,0.7116
27,0.7088
28,0.7117
29,0.7145
30,0.717
31,0.7099
32,0.7191
33,0.7181
34,0.7183
35,0.7215
36,0.7184
37,0.7215
38,0.7228
39,0.7222
40,0.7226
41,0.7223
42,0.724
43,0.7226
44,0.7207
45,0.7227
46,0.7251
47,0.7254
48,0.7274
49,0.7222
50,0.7251
