Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1010,0.0000
2,0.1446,0.0000
3,0.3358,0.0000
4,0.3858,0.0000
5,0.4473,0.0000
6,0.4533,0.0000
7,0.4511,0.0000
8,0.4820,0.0000
9,0.5232,0.0000
10,0.5390,0.0000
11,0.5364,0.0000
12,0.5560,0.0000
13,0.5675,0.0000
14,0.4683,0.0000
15,0.5451,0.0000
16,0.5751,0.0000
17,0.5299,0.0000
18,0.5912,0.0000
19,0.5951,0.0000
20,0.5945,0.0000
21,0.6160,0.0000
22,0.6161,0.0000
23,0.6130,0.0000
24,0.6164,0.0000
25,0.6090,0.0000
26,0.6176,0.0000
27,0.6299,0.0000
28,0.6108,0.0000
29,0.6177,0.0000
30,0.6136,0.0000
31,0.6346,0.0000
32,0.6355,0.0000
33,0.6303,0.0000
34,0.6126,0.0000
35,0.6334,0.0000
36,0.6323,0.0000
37,0.6375,0.0000
38,0.6205,0.0000
39,0.5811,0.0000
40,0.5880,0.0000
41,0.6374,0.0000
42,0.6363,0.0000
43,0.6380,0.0000
44,0.6356,0.0000
45,0.6131,0.0000
46,0.6177,0.0000
47,0.6326,0.0000
48,0.6138,0.0000
49,0.6340,0.0000
50,0.6346,0.0000
