Round,Avg Accuracy,Std Accuracy
0,0.0991,0.0040
1,0.1318,0.0126
2,0.3333,0.0078
3,0.4102,0.0128
4,0.4603,0.0114
5,0.4919,0.0050
6,0.5060,0.0095
7,0.5232,0.0044
8,0.5367,0.0035
9,0.5410,0.0060
10,0.5423,0.0057
11,0.5557,0.0056
12,0.5641,0.0067
13,0.5628,0.0116
14,0.5744,0.0125
15,0.5788,0.0045
16,0.5813,0.0058
17,0.5838,0.0019
18,0.5841,0.0090
19,0.5954,0.0022
20,0.5946,0.0024
21,0.5876,0.0065
22,0.6043,0.0045
23,0.6046,0.0031
24,0.6063,0.0049
25,0.6033,0.0095
26,0.5829,0.0165
27,0.6054,0.0149
28,0.6089,0.0057
29,0.6150,0.0057
30,0.6144,0.0057
31,0.6107,0.0041
32,0.6149,0.0033
33,0.6208,0.0045
34,0.6206,0.0020
35,0.6259,0.0015
36,0.6289,0.0075
37,0.6277,0.0022
38,0.6312,0.0078
39,0.6288,0.0031
40,0.6243,0.0156
41,0.6250,0.0063
42,0.6231,0.0008
43,0.6022,0.0398
44,0.6221,0.0074
45,0.6257,0.0022
46,0.6328,0.0024
47,0.6322,0.0034
48,0.6208,0.0104
49,0.6293,0.0056
50,0.6343,0.0102
