Round,Accuracy
0,0.1
1,0.1065
2,0.2258
3,0.3183
4,0.4766
5,0.6616
6,0.7726
7,0.812
8,0.8218
9,0.8293
10,0.8363
11,0.8396
12,0.8448
13,0.8508
14,0.8562
15,0.8638
16,0.864
17,0.8671
18,0.8682
19,0.8679
20,0.8705
21,0.8738
22,0.8758
23,0.8781
24,0.8789
25,0.8796
26,0.8832
27,0.8847
28,0.8856
29,0.8853
30,0.8853
31,0.8849
32,0.8842
33,0.8849
34,0.885
35,0.8835
36,0.8841
37,0.8849
38,0.8837
39,0.8848
40,0.8853
41,0.8862
42,0.887
43,0.8871
44,0.8882
45,0.8883
46,0.8876
47,0.8876
48,0.8879
49,0.8882
50,0.8878
