Round,Accuracy
0,0.1014
1,0.9696
2,0.9785
3,0.9774
4,0.9803
5,0.9816
6,0.9814
7,0.9809
8,0.9828
9,0.9821
10,0.9814
11,0.9823
12,0.9824
13,0.9822
14,0.9809
15,0.9829
16,0.9825
17,0.9824
18,0.9826
19,0.9819
20,0.9828
21,0.9826
22,0.9817
23,0.9822
24,0.9819
25,0.982
26,0.9823
27,0.982
28,0.9823
29,0.9824
30,0.9825
31,0.9827
32,0.9817
33,0.9823
34,0.9821
35,0.9822
36,0.983
37,0.9824
38,0.9819
39,0.9825
40,0.9818
41,0.983
42,0.9828
43,0.9825
44,0.9825
45,0.9829
46,0.9819
47,0.9826
48,0.9821
49,0.9826
50,0.9826
