Round,Accuracy
0,0.082
1,0.9792
2,0.9848
3,0.9847
4,0.9851
5,0.9852
6,0.9849
7,0.9858
8,0.9854
9,0.9861
10,0.9856
11,0.9854
12,0.9856
13,0.9846
14,0.985
15,0.9859
16,0.9859
17,0.9857
18,0.9853
19,0.9855
20,0.9864
21,0.9862
22,0.9864
23,0.9856
24,0.986
25,0.9854
26,0.9861
27,0.9864
28,0.9865
29,0.987
30,0.9864
31,0.9862
32,0.9864
33,0.9866
34,0.9867
35,0.9865
36,0.9862
37,0.9865
38,0.9865
39,0.9863
40,0.9864
41,0.9863
42,0.9867
43,0.9869
44,0.9868
45,0.9865
46,0.9865
47,0.9864
48,0.9859
49,0.9867
50,0.9868
