Round,Accuracy
0,0.2351
1,0.7649
2,0.4153
3,0.7649
4,0.2351
5,0.7649
6,0.2351
7,0.8197
8,0.5753
9,0.8128
10,0.4162
11,0.7692
12,0.4296
13,0.7688
14,0.5609
15,0.8319
16,0.5302
17,0.8167
18,0.47
19,0.7852
20,0.5203
21,0.8279
22,0.53
23,0.8279
24,0.4869
25,0.8107
26,0.4995
27,0.8233
28,0.5199
29,0.8287
30,0.5053
31,0.8297
32,0.5217
33,0.8366
34,0.4993
35,0.8211
36,0.5168
37,0.827
38,0.5018
39,0.824
40,0.5219
41,0.836
42,0.4901
43,0.8265
44,0.5325
45,0.8328
46,0.5035
47,0.826
48,0.5273
49,0.8356
50,0.5024
