Round,Accuracy
0,0.1012
1,0.4642
2,0.5221
3,0.7765
4,0.8662
5,0.8676
6,0.8986
7,0.9157
8,0.9368
9,0.9285
10,0.939
11,0.9251
12,0.9498
13,0.9372
14,0.9424
15,0.9387
16,0.949
17,0.9321
18,0.9308
19,0.9047
20,0.9026
21,0.9066
22,0.9207
23,0.9023
24,0.8773
25,0.8889
26,0.8856
27,0.8895
28,0.8526
29,0.8815
30,0.8579
31,0.8803
32,0.8599
33,0.8932
34,0.875
35,0.898
36,0.84
37,0.8874
38,0.8674
39,0.8824
40,0.8703
41,0.9125
42,0.9296
43,0.9117
44,0.8973
45,0.8929
46,0.8752
47,0.8616
48,0.8644
49,0.88
50,0.8869
