Round,Accuracy
0,0.0892
1,0.4138
2,0.358
3,0.7021
4,0.8454
5,0.8752
6,0.873
7,0.8954
8,0.8905
9,0.9288
10,0.9138
11,0.9426
12,0.9163
13,0.946
14,0.9265
15,0.9476
16,0.9201
17,0.9463
18,0.9192
19,0.9433
20,0.9163
21,0.928
22,0.9025
23,0.9285
24,0.897
25,0.919
26,0.8752
27,0.907
28,0.8706
29,0.9166
30,0.9008
31,0.9071
32,0.894
33,0.9144
34,0.8939
35,0.9162
36,0.8965
37,0.9259
38,0.9081
39,0.9202
40,0.8957
41,0.875
42,0.8737
43,0.9219
44,0.9105
45,0.9003
46,0.8593
47,0.9082
48,0.9256
49,0.9077
50,0.9279
