Round,Accuracy
0,0.1024
1,0.1
2,0.1
3,0.1031
4,0.0889
5,0.2148
6,0.1073
7,0.1571
8,0.1155
9,0.1293
10,0.1007
11,0.19
12,0.1662
13,0.2558
14,0.1446
15,0.2635
16,0.1706
17,0.2229
18,0.1078
19,0.2509
20,0.2014
21,0.2091
22,0.1752
23,0.233
24,0.2015
25,0.2568
26,0.18
27,0.2947
28,0.2174
29,0.2883
30,0.2153
31,0.2132
32,0.1759
33,0.2809
34,0.3039
35,0.3011
36,0.3183
37,0.2183
38,0.2054
39,0.1748
40,0.2887
41,0.2581
42,0.2794
43,0.3288
44,0.295
45,0.3605
46,0.3867
47,0.2226
48,0.3174
49,0.3561
50,0.3331
