Round,Accuracy
0,0.1
1,0.101
2,0.1017
3,0.102
4,0.1804
5,0.0999
6,0.241
7,0.1
8,0.2546
9,0.164
10,0.1539
11,0.1628
12,0.1842
13,0.2113
14,0.1509
15,0.1641
16,0.2353
17,0.1444
18,0.2144
19,0.1411
20,0.2087
21,0.2281
22,0.1338
23,0.3239
24,0.2957
25,0.2667
26,0.2701
27,0.2758
28,0.2327
29,0.2942
30,0.2718
31,0.2759
32,0.171
33,0.3179
34,0.2646
35,0.3272
36,0.2876
37,0.2705
38,0.1971
39,0.2687
40,0.1723
41,0.3184
42,0.3311
43,0.3105
44,0.29
45,0.3128
46,0.3023
47,0.244
48,0.3028
49,0.2836
50,0.444
