Round,Accuracy
0,0.0999
1,0.0772
2,0.1572
3,0.0824
4,0.1066
5,0.1025
6,0.1
7,0.1001
8,0.1002
9,0.1
10,0.1295
11,0.1
12,0.1025
13,0.1018
14,0.1502
15,0.1015
16,0.2168
17,0.1851
18,0.2516
19,0.2422
20,0.2622
21,0.1698
22,0.208
23,0.1677
24,0.201
25,0.1
26,0.1628
27,0.1006
28,0.1879
29,0.174
30,0.2047
31,0.2046
32,0.268
33,0.1653
34,0.1457
35,0.1916
36,0.1175
37,0.1337
38,0.1715
39,0.1939
40,0.1856
41,0.2524
42,0.2316
43,0.2163
44,0.3055
45,0.2684
46,0.1991
47,0.1105
48,0.3199
49,0.2089
50,0.3531
