Round,Accuracy
0,0.1
1,0.1
2,0.1
3,0.2218
4,0.101
5,0.101
6,0.1105
7,0.1003
8,0.1
9,0.2319
10,0.202
11,0.1811
12,0.2684
13,0.1904
14,0.1747
15,0.1126
16,0.1162
17,0.1323
18,0.1378
19,0.351
20,0.1456
21,0.3005
22,0.1703
23,0.2281
24,0.1608
25,0.1244
26,0.109
27,0.1104
28,0.185
29,0.1235
30,0.2111
31,0.1067
32,0.2861
33,0.1746
34,0.209
35,0.1352
36,0.2253
37,0.2213
38,0.292
39,0.2473
40,0.2618
41,0.2434
42,0.3661
43,0.2048
44,0.3212
45,0.225
46,0.2977
47,0.2429
48,0.3537
49,0.4093
50,0.3203
