Round,Accuracy
0,0.0776
1,0.1959
2,0.1594
3,0.1959
4,0.1107
5,0.1959
6,0.0969
7,0.1959
8,0.1107
9,0.1959
10,0.1594
11,0.1107
12,0.1959
13,0.1107
14,0.0969
15,0.1959
16,0.1594
17,0.1107
18,0.1959
19,0.1594
20,0.1959
21,0.1107
22,0.1594
23,0.1959
24,0.1594
25,0.0969
26,0.1959
27,0.0969
28,0.1594
29,0.0969
30,0.1959
31,0.1107
32,0.1959
33,0.1107
34,0.1959
35,0.1107
36,0.1594
37,0.0969
38,0.1959
39,0.1107
40,0.1959
41,0.0969
42,0.1959
43,0.0969
44,0.1959
45,0.1107
46,0.1594
47,0.1959
48,0.1594
49,0.1959
50,0.1107
