Round,Avg Accuracy,Std Accuracy
0,0.2351,0.0000
1,0.8592,0.0000
2,0.8571,0.0000
3,0.8584,0.0000
4,0.8544,0.0000
5,0.8514,0.0000
6,0.8501,0.0000
7,0.8529,0.0000
8,0.8471,0.0000
9,0.8408,0.0000
10,0.8392,0.0000
11,0.8460,0.0000
12,0.8478,0.0000
13,0.8428,0.0000
14,0.8403,0.0000
15,0.8429,0.0000
16,0.8448,0.0000
17,0.8439,0.0000
18,0.8435,0.0000
19,0.8429,0.0000
20,0.8446,0.0000
21,0.8449,0.0000
22,0.8474,0.0000
23,0.8488,0.0000
24,0.8422,0.0000
25,0.8465,0.0000
26,0.8437,0.0000
27,0.8443,0.0000
28,0.8451,0.0000
29,0.8431,0.0000
30,0.8437,0.0000
31,0.8437,0.0000
32,0.8415,0.0000
33,0.8432,0.0000
34,0.8405,0.0000
35,0.8440,0.0000
36,0.8454,0.0000
37,0.8412,0.0000
38,0.8434,0.0000
39,0.8435,0.0000
40,0.8429,0.0000
41,0.8405,0.0000
42,0.8431,0.0000
43,0.8386,0.0000
44,0.8389,0.0000
45,0.8409,0.0000
46,0.8399,0.0000
47,0.8362,0.0000
48,0.8368,0.0000
49,0.8377,0.0000
50,0.8376,0.0000
