Round,Avg Accuracy,Std Accuracy
0,0.5869,0.2488
1,0.8228,0.0323
2,0.8570,0.0006
3,0.8578,0.0029
4,0.8576,0.0015
5,0.8583,0.0009
6,0.8584,0.0009
7,0.8574,0.0010
8,0.8566,0.0010
9,0.8563,0.0013
10,0.8539,0.0017
11,0.8528,0.0015
12,0.8497,0.0037
13,0.8521,0.0017
14,0.8514,0.0018
15,0.8478,0.0019
16,0.8460,0.0026
17,0.8485,0.0015
18,0.8468,0.0012
19,0.8471,0.0013
20,0.8456,0.0040
21,0.8474,0.0004
22,0.8480,0.0011
23,0.8473,0.0011
24,0.8455,0.0019
25,0.8499,0.0007
26,0.8474,0.0008
27,0.8465,0.0022
28,0.8455,0.0033
29,0.8450,0.0030
30,0.8436,0.0009
31,0.8463,0.0021
32,0.8459,0.0012
33,0.8474,0.0027
34,0.8435,0.0019
35,0.8455,0.0011
36,0.8436,0.0019
37,0.8457,0.0018
38,0.8440,0.0029
39,0.8436,0.0018
40,0.8448,0.0033
41,0.8454,0.0015
42,0.8446,0.0035
43,0.8445,0.0004
44,0.8455,0.0017
45,0.8446,0.0017
46,0.8441,0.0011
47,0.8419,0.0038
48,0.8435,0.0015
49,0.8414,0.0035
50,0.8426,0.0004
