Round,Accuracy
0,0.0976
1,0.1
2,0.2359
3,0.1001
4,0.1991
5,0.1388
6,0.176
7,0.187
8,0.1866
9,0.2237
10,0.2091
11,0.2335
12,0.2467
13,0.2397
14,0.2525
15,0.2281
16,0.2083
17,0.1779
18,0.2018
19,0.2154
20,0.221
21,0.2299
22,0.2433
23,0.2335
24,0.2364
25,0.2309
26,0.2434
27,0.2211
28,0.2189
29,0.1927
30,0.2072
31,0.2009
32,0.2615
33,0.1614
34,0.2053
35,0.1983
36,0.2281
37,0.2152
38,0.1991
39,0.2277
40,0.1858
41,0.2437
42,0.1873
43,0.2321
44,0.215
45,0.2452
46,0.2633
47,0.23
48,0.2341
49,0.2318
50,0.2645
