Round,Accuracy
0,0.1
1,0.1068
2,0.1877
3,0.1779
4,0.2572
5,0.266
6,0.324
7,0.3392
8,0.3043
9,0.3158
10,0.2691
11,0.2547
12,0.2458
13,0.252
14,0.2767
15,0.2968
16,0.2918
17,0.2547
18,0.2632
19,0.2426
20,0.2526
21,0.2571
22,0.2489
23,0.2397
24,0.2455
25,0.2311
26,0.2062
27,0.215
28,0.2211
29,0.2501
30,0.2618
31,0.24
32,0.2454
33,0.2417
34,0.2487
35,0.2518
36,0.2182
37,0.2097
38,0.2456
39,0.2119
40,0.2426
41,0.2546
42,0.2532
43,0.2627
44,0.2571
45,0.237
46,0.2422
47,0.2686
48,0.2946
49,0.2835
50,0.3029
