Round,Accuracy
0,0.0638
1,0.128
2,0.1959
3,0.1594
4,0.0776
5,0.1107
6,0.0663
7,0.1959
8,0.1959
9,0.1959
10,0.1959
11,0.1959
12,0.1959
13,0.1959
14,0.1959
15,0.1594
16,0.1594
17,0.1296
18,0.1107
19,0.1107
20,0.1107
21,0.1104
22,0.1196
23,0.1398
24,0.1574
25,0.1812
26,0.1732
27,0.1552
28,0.1596
29,0.1593
30,0.1587
31,0.1594
32,0.1595
33,0.1125
34,0.1107
35,0.1358
36,0.184
37,0.1959
38,0.1959
39,0.1698
40,0.1959
41,0.1959
42,0.1447
43,0.1584
44,0.1804
45,0.1843
46,0.1817
47,0.1818
48,0.1897
49,0.1959
50,0.1959
