Round,Accuracy
0,0.0638
1,0.1495
2,0.1959
3,0.1944
4,0.1107
5,0.067
6,0.0638
7,0.0776
8,0.091
9,0.1594
10,0.1594
11,0.165
12,0.1886
13,0.1959
14,0.1959
15,0.1959
16,0.1959
17,0.1959
18,0.1959
19,0.1959
20,0.1107
21,0.1107
22,0.1107
23,0.1107
24,0.1107
25,0.0613
26,0.0776
27,0.0776
28,0.0776
29,0.0638
30,0.0638
31,0.0638
32,0.1959
33,0.1959
34,0.1959
35,0.1959
36,0.1959
37,0.1594
38,0.1594
39,0.1594
40,0.1594
41,0.1107
42,0.1107
43,0.1107
44,0.1959
45,0.1959
46,0.1959
47,0.1959
48,0.1959
49,0.1959
50,0.1959
