Round,Accuracy
0,0.0613
1,0.1437
2,0.1107
3,0.1959
4,0.1594
5,0.0916
6,0.0759
7,0.067
8,0.0638
9,0.1107
10,0.1107
11,0.1107
12,0.1107
13,0.1107
14,0.1959
15,0.1959
16,0.1959
17,0.1959
18,0.1959
19,0.1959
20,0.1959
21,0.1959
22,0.0916
23,0.1594
24,0.1594
25,0.1594
26,0.1594
27,0.1594
28,0.1594
29,0.1107
30,0.1107
31,0.1107
32,0.0759
33,0.1959
34,0.1959
35,0.1959
36,0.1959
37,0.1959
38,0.1959
39,0.1959
40,0.1959
41,0.1959
42,0.1107
43,0.1107
44,0.1107
45,0.1107
46,0.1594
47,0.1594
48,0.1594
49,0.1594
50,0.1594
