Round,Accuracy
0,0.1051
1,0.9049
2,0.9707
3,0.9799
4,0.9839
5,0.9866
6,0.9874
7,0.9881
8,0.9883
9,0.9886
10,0.9889
11,0.989
12,0.9893
13,0.9893
14,0.9892
15,0.9896
16,0.9893
17,0.9893
18,0.9893
19,0.9895
20,0.9895
21,0.9897
22,0.9899
23,0.9897
24,0.9898
25,0.9902
26,0.9899
27,0.9899
28,0.9901
29,0.99
30,0.9903
31,0.9901
32,0.9902
33,0.9902
34,0.9905
35,0.9904
36,0.9905
37,0.9902
38,0.9901
39,0.9901
40,0.99
41,0.99
42,0.9902
43,0.9902
44,0.9904
45,0.9903
46,0.9905
47,0.9901
48,0.9905
49,0.9902
50,0.9902
