Round,Accuracy
0,0.0974
1,0.8509
2,0.9731
3,0.9816
4,0.9842
5,0.9866
6,0.9881
7,0.989
8,0.9894
9,0.9897
10,0.9896
11,0.9902
12,0.9899
13,0.9902
14,0.9904
15,0.9902
16,0.9904
17,0.9906
18,0.9907
19,0.9907
20,0.9909
21,0.991
22,0.9913
23,0.9913
24,0.9913
25,0.9917
26,0.9916
27,0.9918
28,0.9919
29,0.9917
30,0.9918
31,0.9919
32,0.9921
33,0.9921
34,0.9921
35,0.9921
36,0.992
37,0.9924
38,0.9922
39,0.9923
40,0.9924
41,0.9922
42,0.9923
43,0.9925
44,0.9924
45,0.9925
46,0.9923
47,0.9922
48,0.9924
49,0.9925
50,0.9924
