Round,Accuracy
0,0.1018
1,0.7905
2,0.9491
3,0.9718
4,0.9782
5,0.9804
6,0.9832
7,0.9835
8,0.9842
9,0.9857
10,0.9865
11,0.9869
12,0.9871
13,0.9873
14,0.9874
15,0.988
16,0.9876
17,0.9882
18,0.9877
19,0.988
20,0.9882
21,0.9884
22,0.9882
23,0.9887
24,0.9888
25,0.9887
26,0.9888
27,0.9888
28,0.9889
29,0.9892
30,0.9892
31,0.9891
32,0.989
33,0.989
34,0.9895
35,0.989
36,0.9891
37,0.9885
38,0.9891
39,0.9893
40,0.9891
41,0.9894
42,0.9894
43,0.9886
44,0.9895
45,0.9896
46,0.9896
47,0.9892
48,0.9895
49,0.9897
50,0.9893
